root,0,/root
daemon,1,/usr/sbin
bin,2,/bin
sys,3,/dev
sync,4,/bin
games,5,/usr/games
man,6,/var/cache/man
lp,7,/var/spool/lpd
mail,8,/var/mail
news,9,/var/spool/news
uucp,10,/var/spool/uucp
proxy,13,/bin
www-data,33,/var/www
backup,34,/var/backups
list,38,/var/list
irc,39,/run/ircd
gnats,41,/var/lib/gnats
nobody,65534,/nonexistent
systemd-network,100,/run/systemd
systemd-resolve,101,/run/systemd
messagebus,102,/nonexistent
systemd-timesync,103,/run/systemd
syslog,104,/home/syslog
_apt,105,/nonexistent
tss,106,/var/lib/tpm
rtkit,107,/proc
systemd-coredump,108,/run/systemd
ntp,109,/nonexistent
kernoops,110,/
uuidd,111,/run/uuidd
cups-pk-helper,112,/home/cups-pk-helper
lightdm,113,/var/lib/lightdm
tcpdump,114,/nonexistent
speech-dispatcher,115,/run/speech-dispatcher
avahi-autoipd,116,/var/lib/avahi-autoipd
usbmux,117,/var/lib/usbmux
nm-openvpn,118,/var/lib/openvpn/chroot
geoclue,119,/var/lib/geoclue
dnsmasq,120,/var/lib/misc
pulse,121,/run/pulse
_flatpak,122,/nonexistent
avahi,123,/run/avahi-daemon
saned,124,/var/lib/saned
colord,125,/var/lib/colord
fwupd-refresh,126,/run/systemd
hplip,127,/run/hplip
erosennnin,1000,/home/erosennnin
sssd,128,/var/lib/sss
nvidia-persistenced,129,/nonexistent
mysql,130,/nonexistent
postgres,131,/var/lib/postgresql
